145,1704.4,73.729,12.435,250.04,69.915,1702.2,104.55,12.421,1705.6,74.929,1705.6,74.929,69.915,69.915,1702.2,69.915,12.443,250.03,12.435,250.04,250.03,250.03,12.421,104.55,1.2994e+006,3.5598e-007,-1.0391e-009,2251.3,1.1688e-006,1.1688e-006,1.2994e+006,7065.2,100,0,100,0,0,100,0,100,0,0,27.617,1.2991e+006,23.863,2250.5,42.389,250.05,56.559,69.996
150,1704.4,73.711,12.436,249.98,69.966,1702.2,104.45,12.421,1705.6,74.911,1705.6,74.911,69.966,69.966,1702.2,69.966,12.443,249.98,12.436,249.84,250.03,250.03,12.421,104.45,1.2997e+006,-3.5109e-009,-5.5356e-010,2250.9,-8.1659e-007,-8.1659e-007,1.2997e+006,6975.6,100,0,100,0,0,100,0,100,0,0,27.597,1.3032e+006,23.854,2251.5,42.407,249.84,56.723,69.909
155,1704.4,73.63,12.435,249.91,69.885,1702.2,105.07,12.421,1705.6,74.83,1705.6,74.83,69.885,69.885,1702.2,69.885,12.443,249.91,12.435,249.71,249.98,249.98,12.421,105.07,1.2991e+006,5.751e-009,4.6274e-010,2252.7,4.839e-007,4.839e-007,1.2991e+006,7043.9,100,0,100,0,0,100,0,100,0,0,27.644,1.2947e+006,23.84,2252.4,42.428,249.72,56.849,69.919
160,1704.4,73.664,12.435,249.9,69.967,1702.2,104.46,12.421,1705.6,74.864,1705.6,74.864,69.967,69.967,1702.2,69.967,12.443,249.9,12.435,249.87,249.91,249.91,12.421,104.46,1.2997e+006,-1.8566e-007,-8.1152e-010,2251.1,1.0207e-006,1.0207e-006,1.2997e+006,7047.7,100,0,100,0,0,100,0,100,0,0,27.63,1.2977e+006,23.837,2250.7,42.428,249.88,56.839,70.038
165,1704.4,73.724,12.436,249.95,70.053,1702.2,104.16,12.421,1705.6,74.924,1705.6,74.924,70.053,70.053,1702.2,70.053,12.443,249.94,12.436,250.05,249.89,249.89,12.421,104.16,1.2992e+006,-3.3837e-007,8.5328e-010,2249.2,-1.1204e-006,-1.1204e-006,1.2992e+006,6956.5,100,0,100,0,0,100,0,100,0,0,27.62,1.2997e+006,23.839,2250.1,42.416,250.06,56.976,69.975
170,1704.4,73.756,12.436,250.04,69.993,1702.2,104.01,12.421,1705.6,74.956,1705.6,74.956,69.993,69.993,1702.2,69.993,12.443,249.95,12.436,250.24,249.94,249.94,12.421,104.01,1.3004e+006,1.0402e-007,-1.687e-009,2249.2,-1.2196e-007,-1.2196e-007,1.3004e+006,7022.3,100,0,100,0,0,100,0,100,0,0,27.62,1.3003e+006,23.848,2249.3,42.394,250.25,56.896,69.985
175,1704.4,73.902,12.436,250.04,70.206,1702.2,104.11,12.421,1705.6,75.102,1705.6,75.102,70.206,70.206,1702.2,70.206,12.443,250.04,12.436,250.08,250.03,250.03,12.421,104.11,1.3e+006,-8.5164e-008,7.4582e-011,2245.9,-3.2959e-007,-3.2959e-007,1.3e+006,6960.3,100,0,100,0,0,100,0,100,0,0,27.637,1.2979e+006,23.873,2246,42.397,250.08,56.467,70.183
180,1704.4,73.742,12.436,250.08,69.965,1702.2,104.84,12.421,1705.6,74.942,1705.6,74.942,69.965,69.965,1702.2,69.965,12.443,250.08,12.436,250.21,250.03,250.03,12.421,104.84,1.3007e+006,1.8478e-007,-2.1276e-009,2250.7,8.7497e-007,8.7497e-007,1.3007e+006,7050.6,100,0,100,0,0,100,0,100,0,0,27.619,1.3013e+006,23.86,2250.1,42.379,250.21,56.617,70.025
185,1704.4,73.686,12.436,249.99,69.936,1702.2,104.63,12.421,1705.6,74.886,1705.6,74.886,69.936,69.936,1702.2,69.936,12.443,249.99,12.436,249.76,250.08,250.08,12.421,104.63,1.3004e+006,-1.0606e-009,-3.701e-012,2251.4,-1.2825e-006,-1.2825e-006,1.3004e+006,6975,100,0,100,0,0,100,0,100,0,0,27.616,1.3022e+006,23.847,2252.2,42.413,249.76,56.916,69.847
190,1704.4,73.834,12.436,250.04,70.1,1702.2,104,12.421,1705.6,75.034,1705.6,75.034,70.1,70.1,1702.2,70.1,12.443,250.04,12.436,250.15,249.99,249.99,12.421,104,1.2998e+006,6.8812e-008,-1.4381e-010,2248.1,8.145e-007,8.145e-007,1.2998e+006,7009,100,0,100,0,0,100,0,100,0,0,27.615,1.3018e+006,23.871,2247.6,42.386,250.16,56.385,70.156
195,1704.4,73.804,12.436,250.01,70.057,1702.2,104.86,12.421,1705.6,75.004,1705.6,75.004,70.057,70.057,1702.2,70.057,12.443,250.01,12.436,249.93,250.03,250.03,12.421,104.86,1.2993e+006,1.1683e-007,7.154e-010,2249.2,1.1554e-006,1.1554e-006,1.2993e+006,7030,100,0,100,0,0,100,0,100,0,0,27.622,1.3002e+006,23.869,2248.6,42.4,249.93,56.356,70.138
200,1704.4,73.76,12.436,250.04,70.024,1702.2,104.51,12.421,1705.6,74.96,1705.6,74.96,70.024,70.024,1702.2,70.024,12.443,250.04,12.436,250.11,250,250,12.421,104.51,1.2997e+006,-5.6714e-009,-6.6756e-011,2250.2,8.4255e-008,8.4255e-008,1.2997e+006,6988.1,100,0,100,0,0,100,0,100,0,0,27.624,1.2995e+006,23.864,2250,42.385,250.12,56.46,70.03
205,1704.4,73.763,12.435,250,70.017,1702.2,104.68,12.421,1705.6,74.963,1705.6,74.963,70.017,70.017,1702.2,70.017,12.443,250,12.435,249.9,250.03,250.03,12.421,104.68,1.2992e+006,6.8535e-008,-1.0176e-010,2250.1,5.1703e-007,5.1703e-007,1.2992e+006,7004.6,100,0,100,0,0,100,0,100,0,0,27.603,1.3023e+006,23.865,2249.8,42.4,249.9,56.395,70.053
210,1704.4,73.644,12.435,249.99,69.865,1702.2,104.67,12.421,1705.6,74.844,1705.6,74.844,69.865,69.865,1702.2,69.865,12.443,250,12.435,249.99,249.99,249.99,12.421,104.67,1.2991e+006,1.0516e-007,-1.1074e-010,2252.6,-6.0888e-007,-6.0888e-007,1.2991e+006,7000.1,100,0,100,0,0,100,0,100,0,0,27.604,1.3013e+006,23.846,2253,42.397,249.99,56.778,69.822
215,1704.4,73.617,12.436,249.91,69.832,1702.2,104.59,12.421,1705.6,74.817,1705.6,74.817,69.832,69.832,1702.2,69.832,12.443,249.99,12.436,249.73,249.99,249.99,12.421,104.59,1.2994e+006,1.485e-007,-5.68e-010,2252.7,-1.9938e-007,-1.9938e-007,1.2994e+006,7030.4,100,0,100,0,0,100,0,100,0,0,27.612,1.3002e+006,23.837,2252.9,42.423,249.73,56.917,69.818
220,1704.4,73.701,12.436,249.87,70.075,1702.2,104.57,12.421,1705.6,74.901,1705.6,74.901,70.075,70.075,1702.2,70.075,12.443,249.88,12.436,249.77,249.9,249.9,12.421,104.57,1.2991e+006,-5.2655e-007,3.2296e-011,2249.8,-1.2899e-006,-1.2899e-006,1.2991e+006,6928.9,100,0,100,0,0,100,0,100,0,0,27.613,1.2999e+006,23.838,2250.7,42.434,249.78,56.825,69.985
225,1704.4,73.805,12.435,250,70.065,1702.2,104.17,12.421,1705.6,75.005,1705.6,75.005,70.065,70.065,1702.2,70.065,12.443,250,12.435,250.32,249.87,249.87,12.421,104.17,1.2994e+006,7.9474e-008,-1.4491e-010,2248.1,1.3668e-006,1.3668e-006,1.2994e+006,7044,100,0,100,0,0,100,0,100,0,0,27.619,1.2985e+006,23.859,2247.4,42.391,250.33,56.493,70.16
230,1704.4,73.694,12.436,250,69.96,1702.2,104.58,12.421,1705.6,74.894,1705.6,74.894,69.96,69.96,1702.2,69.96,12.443,250,12.436,250,249.99,249.99,12.421,104.58,1.2994e+006,-5.7234e-008,5.225e-010,2250.9,-2.415e-007,-2.415e-007,1.2994e+006,7005.8,100,0,100,0,0,100,0,100,0,0,27.617,1.2999e+006,23.844,2250.8,42.405,250,56.823,69.943
235,1704.4,73.707,12.436,250,69.987,1702.2,104.31,12.421,1705.6,74.907,1705.6,74.907,69.987,69.987,1702.2,69.987,12.443,250,12.436,250,249.99,249.99,12.421,104.31,1.2993e+006,-1.2906e-007,8.0404e-010,2250.2,-1.1443e-006,-1.1443e-006,1.2993e+006,6969.3,100,0,100,0,0,100,0,100,0,0,27.617,1.3e+006,23.842,2251,42.405,250,56.905,69.908
240,1704.4,73.816,12.436,250,70.148,1702.2,104.35,12.421,1705.6,75.016,1705.6,75.016,70.148,70.148,1702.2,70.148,12.443,250,12.436,250.02,249.99,249.99,12.421,104.35,1.2997e+006,-2.5561e-007,-4.2227e-010,2247.8,9.3206e-008,9.3206e-008,1.2997e+006,6973.2,100,0,100,0,0,100,0,100,0,0,27.625,1.2988e+006,23.859,2247.9,42.403,250.02,56.524,70.155
245,1704.4,73.845,12.435,250.12,70.115,1702.2,103.91,12.421,1705.6,75.045,1705.6,75.045,70.115,70.115,1702.2,70.115,12.443,250.12,12.435,250.45,250,250,12.421,103.91,1.301e+006,8.5371e-009,-1.9186e-009,2248,2.872e-007,2.872e-007,1.301e+006,6984,100,0,100,0,0,100,0,100,0,0,27.62,1.3007e+006,23.871,2247.7,42.358,250.46,56.367,70.135
250,1704.4,73.836,12.436,250.03,70.211,1702.2,104.87,12.421,1705.6,75.036,1705.6,75.036,70.211,70.211,1702.2,70.211,12.443,250.05,12.436,249.85,250.12,250.12,12.421,104.87,1.3e+006,-4.8805e-007,1.2539e-009,2248,-1.3056e-006,-1.3056e-006,1.3e+006,6887.1,100,0,100,0,0,100,0,100,0,0,27.645,1.2968e+006,23.87,2248.9,42.394,249.84,56.316,70.12
255,1704.4,73.887,12.436,250.11,70.139,1702.2,104.7,12.421,1705.6,75.087,1705.6,75.087,70.139,70.139,1702.2,70.139,12.443,250.01,12.436,250.25,250.03,250.03,12.421,104.7,1.2999e+006,8.1597e-008,-1.2313e-010,2247.7,-1.2671e-006,-1.2671e-006,1.2999e+006,6910.7,100,0,100,0,0,100,0,100,0,0,27.622,1.3011e+006,23.884,2248.3,42.361,250.26,56.158,70.051
260,1704.4,73.691,12.436,250.04,69.872,1702.2,105.27,12.421,1705.6,74.891,1705.6,74.891,69.872,69.872,1702.2,69.872,12.443,250.11,12.436,249.91,250.11,250.11,12.421,105.27,1.299e+006,3.1086e-007,2.1856e-009,2252.9,-1.3381e-007,-1.3381e-007,1.299e+006,6999.4,100,0,100,0,0,100,0,100,0,0,27.627,1.2998e+006,23.866,2252.7,42.382,249.91,56.37,69.862
265,1704.4,73.657,12.436,249.89,69.926,1702.2,105.16,12.421,1705.6,74.857,1705.6,74.857,69.926,69.926,1702.2,69.926,12.443,249.91,12.436,249.54,250.03,250.03,12.421,105.16,1.3005e+006,-2.2095e-008,-1.3867e-009,2252.8,9.78e-007,9.78e-007,1.3005e+006,7016.6,100,0,100,0,0,100,0,100,0,0,27.623,1.3007e+006,23.854,2252.3,42.423,249.55,56.341,69.994
270,1704.4,73.701,12.436,249.91,70.007,1702.2,104.68,12.421,1705.6,74.901,1705.6,74.901,70.007,70.007,1702.2,70.007,12.443,249.91,12.436,249.91,249.88,249.88,12.421,104.68,1.3002e+006,-2.3119e-007,-8.0559e-010,2250.8,-4.3637e-007,-4.3637e-007,1.3002e+006,6951.6,100,0,100,0,0,100,0,100,0,0,27.627,1.3001e+006,23.85,2251.3,42.411,249.92,56.446,69.977
275,1704.4,73.72,12.436,249.96,70.035,1702.2,104.42,12.421,1705.6,74.92,1705.6,74.92,70.035,70.035,1702.2,70.035,12.443,249.96,12.436,250.1,249.91,249.91,12.421,104.42,1.2999e+006,-3.0176e-007,-1.3607e-010,2250.2,-1.5265e-006,-1.5265e-006,1.2999e+006,6905.6,100,0,100,0,0,100,0,100,0,0,27.63,1.2994e+006,23.849,2251.2,42.397,250.11,56.518,69.929
280,1704.4,73.771,12.436,249.96,69.972,1702.2,104.78,12.421,1705.6,74.971,1705.6,74.971,69.972,69.972,1702.2,69.972,12.443,249.96,12.436,249.94,249.96,249.96,12.421,104.78,1.3e+006,3.0995e-007,6.715e-010,2249.7,5.8332e-007,5.8332e-007,1.3e+006,7018,100,0,100,0,0,100,0,100,0,0,27.611,1.3028e+006,23.863,2249.1,42.407,249.95,56.318,70.013
285,1704.4,73.751,12.436,249.99,70.057,1702.2,104.65,12.421,1705.6,74.951,1705.6,74.951,70.057,70.057,1702.2,70.057,12.443,249.99,12.436,250.07,249.95,249.95,12.421,104.65,1.2999e+006,-2.2614e-007,2.1467e-010,2249.9,-9.2276e-007,-9.2276e-007,1.2999e+006,6924.3,100,0,100,0,0,100,0,100,0,0,27.626,1.3004e+006,23.857,2250.4,42.397,250.08,56.344,69.993
290,1704.4,73.747,12.436,249.94,69.993,1702.2,105.17,12.421,1705.6,74.947,1705.6,74.947,69.993,69.993,1702.2,69.993,12.443,249.99,12.436,249.85,249.98,249.98,12.421,105.17,1.2993e+006,6.0107e-008,1.6552e-009,2250.1,-8.5702e-007,-8.5702e-007,1.2993e+006,6951.8,100,0,100,0,0,100,0,100,0,0,27.625,1.3002e+006,23.856,2250.6,42.414,249.86,56.396,69.933
295,1704.4,73.694,12.436,249.7,69.974,1702.2,105.11,12.421,1705.6,74.894,1705.6,74.894,69.974,69.974,1702.2,69.974,12.443,249.7,12.436,249,249.94,249.94,12.421,105.11,1.3007e+006,-5.2976e-008,-1.0593e-009,2251.3,-2.6099e-007,-2.6099e-007,1.3007e+006,6967.7,100,0,100,0,0,100,0,100,0,0,27.626,1.3011e+006,23.849,2251.4,41.883,249,56.414,69.956
300,1704.4,73.795,12.436,248.74,70.086,1702.2,104.51,12.421,1705.6,74.995,1705.6,74.995,70.086,70.086,1702.2,70.086,12.443,248.74,12.436,246.09,249.69,249.69,12.421,104.51,1.3004e+006,1.8258e-007,-3.3432e-010,2249.5,5.5195e-007,5.5195e-007,1.3004e+006,6969.3,100,0,100,0,0,100,0,100,0,0,27.613,1.3033e+006,23.859,2249.3,41.259,246.07,56.114,70.124
305,1704.4,73.64,12.436,246.89,69.97,1702.2,104.43,12.421,1705.6,74.84,1705.6,74.84,69.97,69.97,1702.2,69.97,12.443,248.74,12.436,242.84,248.73,248.73,12.421,104.43,1.2993e+006,1.8556e-007,4.565e-010,2253.4,-7.4949e-007,-7.4949e-007,1.2993e+006,6931,100,0,100,0,0,100,0,100,0,0,27.614,1.3022e+006,23.833,2253.7,40.483,242.82,56.412,69.917
310,1704.4,73.475,12.435,244.48,69.853,1702.2,103.58,12.421,1705.6,74.675,1705.6,74.675,69.853,69.853,1702.2,69.853,12.443,248.74,12.435,238.6,246.88,246.88,12.421,103.58,1.3006e+006,1.5077e-007,-1.245e-009,2256.8,-6.3481e-007,-6.3481e-007,1.3006e+006,6953.3,100,0,100,0,0,100,0,100,0,0,27.647,1.2965e+006,23.797,2257.3,39.64,238.57,56.716,69.809
315,1704.4,73.381,12.435,241.54,69.839,1702.2,102.33,12.421,1705.6,74.581,1705.6,74.581,69.839,69.839,1702.2,69.839,12.443,242.03,12.435,234.17,244.48,244.48,12.421,102.33,1.2993e+006,-3.1241e-009,5.5171e-010,2257.8,-6.3081e-007,-6.3081e-007,1.2993e+006,6950.3,100,0,100,0,0,100,0,100,0,0,27.61,1.3019e+006,23.762,2258.6,38.704,234.13,56.988,69.795
